Period,DUID,Delta,Contract
2020-10-25,BROKENH1,-5.998663595526573,Ex-post DWA
2020-11-01,BROKENH1,1.2539559976713832,Ex-post DWA
2020-11-08,BROKENH1,-2.623693593320546,Ex-post DWA
2020-11-15,BROKENH1,-0.5902310865644864,Ex-post DWA
2020-11-22,BROKENH1,12.568820989327975,Ex-post DWA
2020-11-29,BROKENH1,-7.465072503494284,Ex-post DWA
2020-12-06,BROKENH1,-12.702604935137757,Ex-post DWA
2020-12-13,BROKENH1,-0.646360335074732,Ex-post DWA
2020-12-20,BROKENH1,64.51850004116224,Ex-post DWA
2020-12-27,BROKENH1,0.21371333322148445,Ex-post DWA
2021-01-03,BROKENH1,0.161671381914541,Ex-post DWA
2021-01-10,BROKENH1,0.10608473733073964,Ex-post DWA
2021-01-17,BROKENH1,1.364313218058058,Ex-post DWA
2021-01-24,BROKENH1,-0.31112639414310195,Ex-post DWA
2021-01-31,BROKENH1,-0.4565326035775854,Ex-post DWA
2021-02-07,BROKENH1,0.3793497154862777,Ex-post DWA
2021-02-14,BROKENH1,-0.05042746767645667,Ex-post DWA
2021-02-21,BROKENH1,0.044619131700628145,Ex-post DWA
2021-02-28,BROKENH1,-0.2704457668747544,Ex-post DWA
2021-03-07,BROKENH1,-0.7684373668248625,Ex-post DWA
2021-03-14,BROKENH1,0.1072699582965555,Ex-post DWA
2021-03-21,BROKENH1,0.4232115422361957,Ex-post DWA
2021-03-28,BROKENH1,3.0376086040013632,Ex-post DWA
2021-04-04,BROKENH1,-0.30265571790700463,Ex-post DWA
2021-04-11,BROKENH1,-1.2022745627559033,Ex-post DWA
2021-04-18,BROKENH1,0.3381075789753112,Ex-post DWA
2021-04-25,BROKENH1,-0.5646967648171994,Ex-post DWA
2021-05-02,BROKENH1,-2.1747544406331514,Ex-post DWA
2021-05-09,BROKENH1,2.4475788727151695,Ex-post DWA
2021-05-16,BROKENH1,2.2625710451199055,Ex-post DWA
2021-05-23,BROKENH1,12.483607030972614,Ex-post DWA
2021-05-30,BROKENH1,7.962846316295625,Ex-post DWA
2021-06-06,BROKENH1,23.28752251858367,Ex-post DWA
2021-06-13,BROKENH1,-5.013028833309214,Ex-post DWA
2021-06-20,BROKENH1,-8.38641743895586,Ex-post DWA
2021-06-27,BROKENH1,-5.9561255155532535,Ex-post DWA
2021-07-04,BROKENH1,5.394443119849775,Ex-post DWA
2021-07-11,BROKENH1,9.585956819085368,Ex-post DWA
2021-07-18,BROKENH1,62.77172899180469,Ex-post DWA
2021-07-25,BROKENH1,-29.58889487001096,Ex-post DWA
2021-08-01,BROKENH1,-0.03391608116212552,Ex-post DWA
2021-08-08,BROKENH1,-0.5183895061876527,Ex-post DWA
2021-08-15,BROKENH1,-5.996979055807682,Ex-post DWA
