Period,DUID,Delta,Contract
2021-06-30,LIMOSF21,-23.59328406457515,ToD blocks
2021-09-30,LIMOSF21,-6.910923766452683,ToD blocks
2021-12-31,LIMOSF21,2.8625269898427774,ToD blocks
2022-03-31,LIMOSF21,-2.6384299508708295,ToD blocks
2022-06-30,LIMOSF21,-40.52973677955251,ToD blocks
2022-09-30,LIMOSF21,-13.320678351532393,ToD blocks
2022-12-31,LIMOSF21,-13.907089448713322,ToD blocks
2023-03-31,LIMOSF21,-9.357744296787416,ToD blocks
2023-06-30,LIMOSF21,-16.759516128760865,ToD blocks
2023-09-30,LIMOSF21,-9.866299758352291,ToD blocks
2023-12-31,LIMOSF21,4.230939593169509,ToD blocks
2024-03-31,LIMOSF21,-7.933036556555194,ToD blocks
2024-06-30,LIMOSF21,-30.675027035044252,ToD blocks
2024-09-30,LIMOSF21,-10.261807567772465,ToD blocks
2024-12-31,LIMOSF21,2.6691365000767036,ToD blocks
2020-03-31,MANSLR1,21.96574050167358,ToD blocks
2020-06-30,MANSLR1,-3.55782529323281,ToD blocks
2020-09-30,MANSLR1,-3.8828233072023153,ToD blocks
2020-12-31,MANSLR1,-13.074351871270082,ToD blocks
2021-03-31,MANSLR1,-0.7713822752172703,ToD blocks
2021-06-30,MANSLR1,-25.440846769038515,ToD blocks
2021-09-30,MANSLR1,-13.035213939101645,ToD blocks
2021-12-31,MANSLR1,3.83221746062371,ToD blocks
2022-03-31,MANSLR1,3.3874161508885265,ToD blocks
2022-06-30,MANSLR1,-20.499764149215792,ToD blocks
2022-09-30,MANSLR1,-14.302232599166757,ToD blocks
2022-12-31,MANSLR1,18.369480976951152,ToD blocks
2023-03-31,MANSLR1,4.599676271782215,ToD blocks
2023-06-30,MANSLR1,-6.5666908298460385,ToD blocks
2023-09-30,MANSLR1,6.714630569408044,ToD blocks
2023-12-31,MANSLR1,23.474024311065577,ToD blocks
2024-03-31,MANSLR1,7.006408343072977,ToD blocks
2024-06-30,MANSLR1,-15.620626746027398,ToD blocks
2024-09-30,MANSLR1,4.022927689807702,ToD blocks
2024-12-31,MANSLR1,45.5863635296743,ToD blocks
2020-03-31,MOREESF1,28.180162395929372,ToD blocks
2020-06-30,MOREESF1,-2.5530852845374596,ToD blocks
2020-09-30,MOREESF1,-2.7342954076895722,ToD blocks
2020-12-31,MOREESF1,-1.6090148779853024,ToD blocks
2021-03-31,MOREESF1,-1.2908937745251023,ToD blocks
2021-06-30,MOREESF1,-24.979115565107932,ToD blocks
2021-09-30,MOREESF1,-17.94731367729974,ToD blocks
2021-12-31,MOREESF1,-2.574167349070052,ToD blocks
2022-03-31,MOREESF1,-8.844118138969591,ToD blocks
2022-06-30,MOREESF1,-45.70204454812111,ToD blocks
2022-09-30,MOREESF1,-40.40907225509554,ToD blocks
2022-12-31,MOREESF1,-12.880088079461522,ToD blocks
2023-03-31,MOREESF1,-6.594834715801554,ToD blocks
2023-06-30,MOREESF1,-16.038025095250973,ToD blocks
2023-09-30,MOREESF1,-16.2837384914139,ToD blocks
2023-12-31,MOREESF1,-6.781007714076331,ToD blocks
2024-03-31,MOREESF1,-5.146127440129092,ToD blocks
2024-06-30,MOREESF1,-52.235231575187356,ToD blocks
2024-09-30,MOREESF1,-38.74249037231893,ToD blocks
2024-12-31,MOREESF1,-31.463859789685273,ToD blocks
2020-03-31,NEVERSF1,25.63200716930602,ToD blocks
2020-06-30,NEVERSF1,-0.3700812047869704,ToD blocks
2020-09-30,NEVERSF1,-3.549303130441565,ToD blocks
2020-12-31,NEVERSF1,-3.9457710670528883,ToD blocks
2021-03-31,NEVERSF1,-1.9063389673472457,ToD blocks
2021-06-30,NEVERSF1,-26.462967659426248,ToD blocks
2021-09-30,NEVERSF1,-17.324418663775795,ToD blocks
2021-12-31,NEVERSF1,-2.43599819459682,ToD blocks
2022-03-31,NEVERSF1,-6.3484138192543895,ToD blocks
2022-06-30,NEVERSF1,-49.554200308991824,ToD blocks
2022-09-30,NEVERSF1,-40.99643038964845,ToD blocks
2022-12-31,NEVERSF1,-17.69828004227056,ToD blocks
2023-03-31,NEVERSF1,-6.432035074677302,ToD blocks
2023-06-30,NEVERSF1,-17.587214874873865,ToD blocks
2023-09-30,NEVERSF1,-16.68603772628605,ToD blocks
2023-12-31,NEVERSF1,-10.9148342047821,ToD blocks
2024-03-31,NEVERSF1,-17.772187554981713,ToD blocks
2024-06-30,NEVERSF1,-43.08691945033928,ToD blocks
2024-09-30,NEVERSF1,-33.638963046084626,ToD blocks
2024-12-31,NEVERSF1,-34.102341648078635,ToD blocks
2020-03-31,NYNGAN1,-8.686114314802339,ToD blocks
2020-06-30,NYNGAN1,-2.8832591329884423,ToD blocks
2020-09-30,NYNGAN1,-3.523079474390734,ToD blocks
2020-12-31,NYNGAN1,-10.208777301744504,ToD blocks
2021-03-31,NYNGAN1,-1.9525156932292163,ToD blocks
2021-06-30,NYNGAN1,-23.708323564472614,ToD blocks
2021-09-30,NYNGAN1,-15.52266321251173,ToD blocks
2021-12-31,NYNGAN1,-5.542516820376385,ToD blocks
2022-03-31,NYNGAN1,-5.601253484106138,ToD blocks
2022-06-30,NYNGAN1,-41.167177141273925,ToD blocks
2022-09-30,NYNGAN1,-35.880903300936126,ToD blocks
2022-12-31,NYNGAN1,-18.080236982283417,ToD blocks
2023-03-31,NYNGAN1,-7.989252677248359,ToD blocks
2023-06-30,NYNGAN1,-19.50012660325754,ToD blocks
2023-09-30,NYNGAN1,-17.390595132213583,ToD blocks
2023-12-31,NYNGAN1,-11.815033161603377,ToD blocks
2024-03-31,NYNGAN1,-18.517470010874156,ToD blocks
2024-06-30,NYNGAN1,-45.31920273386234,ToD blocks
2024-09-30,NYNGAN1,-35.89380916705758,ToD blocks
2024-12-31,NYNGAN1,-42.519169257900344,ToD blocks
