Period,DUID,Delta,Contract
2023-06-30,WRWF1,-22.426556080359163,ToD blocks
2023-09-30,WRWF1,0.1380840051754575,ToD blocks
2023-12-31,WRWF1,-5.2542012531136635,ToD blocks
2024-03-31,WRWF1,-14.800007778416983,ToD blocks
2024-06-30,WRWF1,3.9050712997791948,ToD blocks
2024-09-30,WRWF1,-18.456897368716042,ToD blocks
2024-12-31,WRWF1,17.324631784092276,ToD blocks
2020-03-31,BOCORWF1,14.972996973311737,Baseload
2020-06-30,BOCORWF1,-4.582705773700475,Baseload
2020-09-30,BOCORWF1,-4.638565831085948,Baseload
2020-12-31,BOCORWF1,-3.009018238089652,Baseload
2021-03-31,BOCORWF1,0.47878307279169974,Baseload
2021-06-30,BOCORWF1,-18.144667598308928,Baseload
2021-09-30,BOCORWF1,-12.692760967738138,Baseload
2021-12-31,BOCORWF1,-1.42566597196425,Baseload
2022-03-31,BOCORWF1,-1.4009232339614925,Baseload
2022-06-30,BOCORWF1,53.02765295434648,Baseload
2022-09-30,BOCORWF1,-33.55186660735333,Baseload
2022-12-31,BOCORWF1,-0.18178721042140467,Baseload
2023-03-31,BOCORWF1,8.506887460701165,Baseload
2023-06-30,BOCORWF1,-20.620728811527528,Baseload
2023-09-30,BOCORWF1,-8.588092685662176,Baseload
2023-12-31,BOCORWF1,-6.314754451410444,Baseload
2024-03-31,BOCORWF1,32.628175682373296,Baseload
2024-06-30,BOCORWF1,-69.96668131917076,Baseload
2024-09-30,BOCORWF1,-41.71325622412682,Baseload
2024-12-31,BOCORWF1,19.82007228646617,Baseload
2020-03-31,BODWF1,-29.30393145641149,Baseload
2020-06-30,BODWF1,-2.9266435095312673,Baseload
2020-09-30,BODWF1,-2.2513248936886043,Baseload
2020-12-31,BODWF1,-6.781141140542587,Baseload
2021-03-31,BODWF1,-0.4470257595530214,Baseload
2021-06-30,BODWF1,-16.90528944267814,Baseload
2021-09-30,BODWF1,-1.3324063691076589,Baseload
2021-12-31,BODWF1,-2.634770063857381,Baseload
2022-03-31,BODWF1,-4.7772625406346805,Baseload
2022-06-30,BODWF1,-21.659049996226997,Baseload
2022-09-30,BODWF1,1.760060733352816,Baseload
2022-12-31,BODWF1,10.1537934606054,Baseload
2023-03-31,BODWF1,-5.097737366151421,Baseload
2023-06-30,BODWF1,-16.690946949883468,Baseload
2023-09-30,BODWF1,1.1511616278778405,Baseload
2023-12-31,BODWF1,0.1454034738228529,Baseload
2024-03-31,BODWF1,-15.326858318974487,Baseload
2024-06-30,BODWF1,12.402122378164677,Baseload
2024-09-30,BODWF1,-20.362786158901727,Baseload
2024-12-31,BODWF1,-27.618223605546746,Baseload
2020-03-31,CROOKWF2,-5.047847690025421,Baseload
2020-06-30,CROOKWF2,-5.168241978287796,Baseload
2020-09-30,CROOKWF2,-4.622275519373673,Baseload
2020-12-31,CROOKWF2,-13.03349229693032,Baseload
2021-03-31,CROOKWF2,0.8356910771604049,Baseload
2021-06-30,CROOKWF2,-27.13343538212071,Baseload
2021-09-30,CROOKWF2,-18.707266269719497,Baseload
2021-12-31,CROOKWF2,-7.240368453970056,Baseload
2022-03-31,CROOKWF2,-6.504518533090462,Baseload
2022-06-30,CROOKWF2,5.482430914318741,Baseload
2022-09-30,CROOKWF2,-27.776535677747177,Baseload
2022-12-31,CROOKWF2,-0.6927489061247485,Baseload
