Period,DUID,Delta,Contract
2024-03-31,SALTCRK1,38.0083394855378,ToD blocks
2024-06-30,SALTCRK1,-35.34527738670998,ToD blocks
2024-09-30,SALTCRK1,-45.77821910596967,ToD blocks
2024-12-31,SALTCRK1,4.593317812913483,ToD blocks
2020-03-31,YENDWF1,-0.7552210609009506,ToD blocks
2020-06-30,YENDWF1,-10.104667590995074,ToD blocks
2020-09-30,YENDWF1,-10.413952013881108,ToD blocks
2020-12-31,YENDWF1,-10.134494436534329,ToD blocks
2021-03-31,YENDWF1,-4.930270694744216,ToD blocks
2021-06-30,YENDWF1,-20.739894861549892,ToD blocks
2021-09-30,YENDWF1,-22.61076345938538,ToD blocks
2021-12-31,YENDWF1,-11.118281183039624,ToD blocks
2022-03-31,YENDWF1,-10.83475301270623,ToD blocks
2022-06-30,YENDWF1,-24.551954533209596,ToD blocks
2022-09-30,YENDWF1,-51.07593558884173,ToD blocks
2022-12-31,YENDWF1,-31.62970974242372,ToD blocks
2023-03-31,YENDWF1,-16.06358452414363,ToD blocks
2023-06-30,YENDWF1,-38.03234506056417,ToD blocks
2023-09-30,YENDWF1,-24.474606458605347,ToD blocks
2023-12-31,YENDWF1,-1.1036282514660734,ToD blocks
2024-03-31,YENDWF1,27.307000752370683,ToD blocks
2024-06-30,YENDWF1,-45.491313206292034,ToD blocks
2024-09-30,YENDWF1,-52.29541082450237,ToD blocks
2024-12-31,YENDWF1,-6.532650945805607,ToD blocks
2020-03-31,ARWF1,-12.122939745813696,Baseload
2020-06-30,ARWF1,-10.361292780318127,Baseload
2020-09-30,ARWF1,-10.260581203428607,Baseload
2020-12-31,ARWF1,-8.54014755863453,Baseload
