Region,Date,Spread type,Price spread,High start time,Low start time
NSW,2015-03-02,High-low perfect (2hr),23.800559166666655,,
NSW,2015-03-02,High-low contiguous (2hr),21.93500666666667,13:40:00,00:45:00
NSW,2015-03-02,High-low perfect (4hr),22.95143083333333,,
NSW,2015-03-02,High-low contiguous (4hr),20.716877083333333,11:40:00,00:40:00
NSW,2015-03-02,Day-evening,-1.1167307380952423,,
NSW,2015-03-02,Overnight-morning,9.358891944444444,,
NSW,2015-03-02,Evening price,37.05394866666666,,
NSW,2015-03-03,High-low perfect (2hr),53.000379166666676,,
NSW,2015-03-03,High-low contiguous (2hr),52.09949416666667,15:00:00,01:35:00
NSW,2015-03-03,High-low perfect (4hr),36.178774375,,
NSW,2015-03-03,High-low contiguous (4hr),35.412845000000004,13:05:00,00:35:00
NSW,2015-03-03,Day-evening,7.34116483333333,,
NSW,2015-03-03,Overnight-morning,6.357317592592601,,
NSW,2015-03-03,Evening price,54.80062316666667,,
NSW,2015-03-04,High-low perfect (2hr),22.818807083333336,,
NSW,2015-03-04,High-low contiguous (2hr),21.139579583333333,14:40:00,02:10:00
NSW,2015-03-04,High-low perfect (4hr),22.263173124999998,,
NSW,2015-03-04,High-low contiguous (4hr),16.975526041666658,08:55:00,00:50:00
NSW,2015-03-04,Day-evening,-4.281886666666651,,
NSW,2015-03-04,Overnight-morning,9.124041481481477,,
NSW,2015-03-04,Evening price,42.84117500000001,,
NSW,2015-03-05,High-low perfect (2hr),14.727845416666668,,
NSW,2015-03-05,High-low contiguous (2hr),13.404901250000002,07:55:00,00:55:00
NSW,2015-03-05,High-low perfect (4hr),11.350171875000004,,
NSW,2015-03-05,High-low contiguous (4hr),10.647555625000006,06:25:00,00:45:00
NSW,2015-03-05,Day-evening,-1.1108392142857113,,
NSW,2015-03-05,Overnight-morning,7.588035185185191,,
NSW,2015-03-05,Evening price,32.13575483333333,,
NSW,2015-03-06,High-low perfect (2hr),14.812655000000003,,
NSW,2015-03-06,High-low contiguous (2hr),13.303211666666666,15:05:00,01:45:00
NSW,2015-03-06,High-low perfect (4hr),11.14813958333334,,
NSW,2015-03-06,High-low contiguous (4hr),10.348048333333335,15:10:00,01:40:00
NSW,2015-03-06,Day-evening,0.6370979047619016,,
NSW,2015-03-06,Overnight-morning,4.160573796296305,,
NSW,2015-03-06,Evening price,34.5791235,,
NSW,2015-03-07,High-low perfect (2hr),8.939679583333323,,
NSW,2015-03-07,High-low contiguous (2hr),7.189316666666667,07:45:00,02:15:00
NSW,2015-03-07,High-low perfect (4hr),7.779363541666676,,
NSW,2015-03-07,High-low contiguous (4hr),4.390782500000004,18:25:00,01:55:00
NSW,2015-03-07,Day-evening,2.205961285714281,,
NSW,2015-03-07,Overnight-morning,1.4058162037037114,,
NSW,2015-03-07,Evening price,32.57132283333333,,
NSW,2015-03-08,High-low perfect (2hr),14.049464166666663,,
NSW,2015-03-08,High-low contiguous (2hr),11.248883333333335,18:15:00,04:30:00
NSW,2015-03-08,High-low perfect (4hr),10.52721708333334,,
NSW,2015-03-08,High-low contiguous (4hr),9.483658333333345,15:15:00,02:15:00
NSW,2015-03-08,Day-evening,3.210665999999989,,
NSW,2015-03-08,Overnight-morning,0.22808759259259048,,
NSW,2015-03-08,Evening price,36.06156766666666,,
NSW,2015-03-09,High-low perfect (2hr),16.632873750000005,,
NSW,2015-03-09,High-low contiguous (2hr),16.214124166666668,14:35:00,01:15:00
NSW,2015-03-09,High-low perfect (4hr),14.743038750000004,,
NSW,2015-03-09,High-low contiguous (4hr),12.98615520833333,13:05:00,00:45:00
NSW,2015-03-09,Day-evening,-0.6067348095238074,,
NSW,2015-03-09,Overnight-morning,3.3402911111111173,,
NSW,2015-03-09,Evening price,36.210759,,
NSW,2015-03-10,High-low perfect (2hr),21.482175416666667,,
NSW,2015-03-10,High-low contiguous (2hr),18.85231416666667,11:10:00,01:00:00
NSW,2015-03-10,High-low perfect (4hr),17.657158958333333,,
NSW,2015-03-10,High-low contiguous (4hr),16.36255666666667,09:35:00,00:50:00
NSW,2015-03-10,Day-evening,-6.936369380952371,,
NSW,2015-03-10,Overnight-morning,5.529964259259259,,
NSW,2015-03-10,Evening price,35.37263216666667,,
NSW,2015-03-11,High-low perfect (2hr),42.59771833333333,,
NSW,2015-03-11,High-low contiguous (2hr),34.591970833333335,17:05:00,01:45:00
NSW,2015-03-11,High-low perfect (4hr),29.015721875000004,,
NSW,2015-03-11,High-low contiguous (4hr),27.06697104166666,14:05:00,00:45:00
NSW,2015-03-11,Day-evening,3.3609476904761877,,
NSW,2015-03-11,Overnight-morning,11.066643518518518,,
NSW,2015-03-11,Evening price,45.27647733333333,,
NSW,2015-03-12,High-low perfect (2hr),18.552150833333336,,
NSW,2015-03-12,High-low contiguous (2hr),17.636590000000005,06:10:00,02:05:00
NSW,2015-03-12,High-low perfect (4hr),15.438900208333337,,
NSW,2015-03-12,High-low contiguous (4hr),13.899150416666664,05:45:00,00:45:00
NSW,2015-03-12,Day-evening,-0.09878128571428135,,
NSW,2015-03-12,Overnight-morning,11.134788518518505,,
NSW,2015-03-12,Evening price,32.46007216666666,,
NSW,2015-03-13,High-low perfect (2hr),15.03054791666667,,
NSW,2015-03-13,High-low contiguous (2hr),14.947530000000004,06:15:00,00:55:00
NSW,2015-03-13,High-low perfect (4hr),13.55253875,,
NSW,2015-03-13,High-low contiguous (4hr),13.118991249999997,06:10:00,00:45:00
NSW,2015-03-13,Day-evening,-0.3602162857142801,,
NSW,2015-03-13,Overnight-morning,8.533689537037041,,
NSW,2015-03-13,Evening price,30.106560500000004,,
NSW,2015-03-14,High-low perfect (2hr),11.674855833333332,,
NSW,2015-03-14,High-low contiguous (2hr),11.585972083333331,18:15:00,02:25:00
NSW,2015-03-14,High-low perfect (4hr),10.1326575,,
NSW,2015-03-14,High-low contiguous (4hr),9.71291625,16:25:00,01:15:00
NSW,2015-03-14,Day-evening,4.918568666666658,,
NSW,2015-03-14,Overnight-morning,4.713100925925932,,
NSW,2015-03-14,Evening price,26.503004499999996,,
NSW,2015-03-15,High-low perfect (2hr),21.618619583333334,,
NSW,2015-03-15,High-low contiguous (2hr),21.419365416666672,17:20:00,02:15:00
NSW,2015-03-15,High-low perfect (4hr),17.962195625,,
NSW,2015-03-15,High-low contiguous (4hr),17.45679083333333,16:15:00,01:05:00
NSW,2015-03-15,Day-evening,7.482445571428567,,
NSW,2015-03-15,Overnight-morning,3.407675092592596,,
NSW,2015-03-15,Evening price,27.037254499999996,,
NSW,2015-03-16,High-low perfect (2hr),23.808694166666665,,
NSW,2015-03-16,High-low contiguous (2hr),21.42141875,15:25:00,02:05:00
NSW,2015-03-16,High-low perfect (4hr),20.073091250000004,,
NSW,2015-03-16,High-low contiguous (4hr),18.5946425,15:20:00,00:40:00
NSW,2015-03-16,Day-evening,-0.1143330476190485,,
NSW,2015-03-16,Overnight-morning,11.244385925925918,,
NSW,2015-03-16,Evening price,29.779735166666665,,
NSW,2015-03-17,High-low perfect (2hr),16.439893333333334,,
NSW,2015-03-17,High-low contiguous (2hr),15.113774999999995,06:25:00,01:45:00
NSW,2015-03-17,High-low perfect (4hr),12.871381458333332,,
NSW,2015-03-17,High-low contiguous (4hr),12.233904583333334,05:50:00,00:50:00
NSW,2015-03-17,Day-evening,1.1223607619047513,,
NSW,2015-03-17,Overnight-morning,8.961379629629633,,
NSW,2015-03-17,Evening price,28.21453433333333,,
NSW,2015-03-18,High-low perfect (2hr),25.695392499999997,,
NSW,2015-03-18,High-low contiguous (2hr),25.203195833333332,18:25:00,01:45:00
NSW,2015-03-18,High-low perfect (4hr),20.006388541666674,,
NSW,2015-03-18,High-low contiguous (4hr),19.782122083333334,15:40:00,00:55:00
NSW,2015-03-18,Day-evening,3.8751074285714324,,
NSW,2015-03-18,Overnight-morning,9.474886851851853,,
NSW,2015-03-18,Evening price,32.632456833333336,,
NSW,2015-03-19,High-low perfect (2hr),36.98941083333334,,
NSW,2015-03-19,High-low contiguous (2hr),33.44537583333334,15:25:00,02:05:00
NSW,2015-03-19,High-low perfect (4hr),30.485565208333334,,
NSW,2015-03-19,High-low contiguous (4hr),28.739690208333336,13:25:00,00:50:00
NSW,2015-03-19,Day-evening,2.8710558333333367,,
NSW,2015-03-19,Overnight-morning,9.689498055555553,,
NSW,2015-03-19,Evening price,36.304142500000005,,
NSW,2015-03-20,High-low perfect (2hr),21.30496749999999,,
NSW,2015-03-20,High-low contiguous (2hr),20.749867916666666,11:00:00,02:05:00
NSW,2015-03-20,High-low perfect (4hr),18.022895208333335,,
NSW,2015-03-20,High-low contiguous (4hr),17.58521291666667,10:10:00,00:50:00
NSW,2015-03-20,Day-evening,-1.8467996428571425,,
NSW,2015-03-20,Overnight-morning,6.349416203703704,,
NSW,2015-03-20,Evening price,30.841656666666665,,
NSW,2015-03-21,High-low perfect (2hr),10.912004583333335,,
NSW,2015-03-21,High-low contiguous (2hr),10.172899583333336,06:50:00,01:20:00
NSW,2015-03-21,High-low perfect (4hr),10.01239291666667,,
NSW,2015-03-21,High-low contiguous (4hr),9.508719166666669,06:50:00,01:10:00
NSW,2015-03-21,Day-evening,0.9592375714285737,,
NSW,2015-03-21,Overnight-morning,5.3191251851851895,,
NSW,2015-03-21,Evening price,27.35006733333334,,
NSW,2015-03-22,High-low perfect (2hr),16.297027083333337,,
NSW,2015-03-22,High-low contiguous (2hr),16.297006250000006,17:15:00,01:30:00
NSW,2015-03-22,High-low perfect (4hr),14.547139166666675,,
NSW,2015-03-22,High-low contiguous (4hr),14.546292708333336,15:45:00,01:20:00
NSW,2015-03-22,Day-evening,3.859070119047626,,
NSW,2015-03-22,Overnight-morning,3.1383834259259302,,
NSW,2015-03-22,Evening price,32.35863333333334,,
NSW,2015-03-23,High-low perfect (2hr),98.61756,,
NSW,2015-03-23,High-low contiguous (2hr),70.75085999999999,06:05:00,01:40:00
NSW,2015-03-23,High-low perfect (4hr),56.51749458333334,,
NSW,2015-03-23,High-low contiguous (4hr),43.03125333333334,06:05:00,00:45:00
NSW,2015-03-23,Day-evening,6.449677023809528,,
NSW,2015-03-23,Overnight-morning,46.04575898148147,,
NSW,2015-03-23,Evening price,39.92026750000001,,
NSW,2015-03-24,High-low perfect (2hr),41.45394625,,
NSW,2015-03-24,High-low contiguous (2hr),32.0181175,06:30:00,01:55:00
NSW,2015-03-24,High-low perfect (4hr),31.11442958333333,,
NSW,2015-03-24,High-low contiguous (4hr),25.881006041666677,06:30:00,00:15:00
NSW,2015-03-24,Day-evening,-0.914572928571431,,
NSW,2015-03-24,Overnight-morning,20.450566296296294,,
NSW,2015-03-24,Evening price,42.60383016666666,,
NSW,2015-03-25,High-low perfect (2hr),26.83571750000001,,
NSW,2015-03-25,High-low contiguous (2hr),25.405537083333325,06:20:00,02:15:00
NSW,2015-03-25,High-low perfect (4hr),17.54949583333333,,
NSW,2015-03-25,High-low contiguous (4hr),16.763464791666664,05:35:00,00:55:00
NSW,2015-03-25,Day-evening,-3.5677361190476304,,
NSW,2015-03-25,Overnight-morning,17.86741083333332,,
NSW,2015-03-25,Evening price,28.50275816666666,,
NSW,2015-03-26,High-low perfect (2hr),16.676779999999997,,
NSW,2015-03-26,High-low contiguous (2hr),15.35220166666667,06:30:00,02:05:00
NSW,2015-03-26,High-low perfect (4hr),12.11874958333333,,
NSW,2015-03-26,High-low contiguous (4hr),11.31549708333333,05:45:00,00:45:00
NSW,2015-03-26,Day-evening,-0.10923659523809448,,
NSW,2015-03-26,Overnight-morning,8.297578888888882,,
NSW,2015-03-26,Evening price,28.58604066666667,,
NSW,2015-03-27,High-low perfect (2hr),15.707194583333337,,
NSW,2015-03-27,High-low contiguous (2hr),14.062024999999998,18:00:00,02:05:00
NSW,2015-03-27,High-low perfect (4hr),12.044809374999996,,
NSW,2015-03-27,High-low contiguous (4hr),11.09252729166666,16:10:00,00:35:00
NSW,2015-03-27,Day-evening,3.0369794047619045,,
NSW,2015-03-27,Overnight-morning,3.940535185185187,,
NSW,2015-03-27,Evening price,31.83051,,
NSW,2015-03-28,High-low perfect (2hr),12.04907583333333,,
NSW,2015-03-28,High-low contiguous (2hr),10.58214083333333,16:50:00,02:00:00
NSW,2015-03-28,High-low perfect (4hr),9.612730416666668,,
NSW,2015-03-28,High-low contiguous (4hr),8.467905416666671,16:15:00,01:10:00
NSW,2015-03-28,Day-evening,5.9270819285714325,,
NSW,2015-03-28,Overnight-morning,2.3525626851851804,,
NSW,2015-03-28,Evening price,34.645899666666665,,
NSW,2015-03-29,High-low perfect (2hr),12.424770000000006,,
NSW,2015-03-29,High-low contiguous (2hr),11.72116333333333,17:25:00,02:30:00
NSW,2015-03-29,High-low perfect (4hr),8.637855000000005,,
NSW,2015-03-29,High-low contiguous (4hr),7.770068541666664,16:10:00,01:55:00
NSW,2015-03-29,Day-evening,5.309977785714288,,
NSW,2015-03-29,Overnight-morning,0.6172602777777776,,
NSW,2015-03-29,Evening price,33.877331833333336,,
NSW,2015-03-30,High-low perfect (2hr),64.37482291666666,,
NSW,2015-03-30,High-low contiguous (2hr),57.773095833333315,05:00:00,02:05:00
NSW,2015-03-30,High-low perfect (4hr),36.391723541666664,,
NSW,2015-03-30,High-low contiguous (4hr),34.37286999999999,05:30:00,00:30:00
NSW,2015-03-30,Day-evening,-0.23172366666666733,,
NSW,2015-03-30,Overnight-morning,38.858558888888886,,
NSW,2015-03-30,Evening price,33.832322999999995,,
NSW,2015-03-31,High-low perfect (2hr),32.42098291666667,,
NSW,2015-03-31,High-low contiguous (2hr),27.613716666666672,06:50:00,04:30:00
NSW,2015-03-31,High-low perfect (4hr),23.43554708333334,,
NSW,2015-03-31,High-low contiguous (4hr),21.591133958333334,06:50:00,02:30:00
NSW,2015-03-31,Day-evening,-4.979342142857128,,
NSW,2015-03-31,Overnight-morning,15.177178611111106,,
NSW,2015-03-31,Evening price,35.59926083333334,,
NSW,2015-04-01,High-low perfect (2hr),141.95421125000001,,
NSW,2015-04-01,High-low contiguous (2hr),137.65622583333337,05:05:00,02:05:00
NSW,2015-04-01,High-low perfect (4hr),78.4142775,,
NSW,2015-04-01,High-low contiguous (4hr),73.78695062500002,05:00:00,00:15:00
NSW,2015-04-01,Day-evening,3.3935734047619164,,
NSW,2015-04-01,Overnight-morning,87.90284231481485,,
NSW,2015-04-01,Evening price,39.232744000000004,,
NSW,2015-04-02,High-low perfect (2hr),19.698257083333328,,
NSW,2015-04-02,High-low contiguous (2hr),13.838192083333329,11:00:00,01:30:00
NSW,2015-04-02,High-low perfect (4hr),14.860293125000002,,
NSW,2015-04-02,High-low contiguous (4hr),11.202142916666666,16:10:00,00:40:00
NSW,2015-04-02,Day-evening,0.6597684761904787,,
NSW,2015-04-02,Overnight-morning,2.046058796296297,,
NSW,2015-04-02,Evening price,34.67577466666667,,
NSW,2015-04-03,High-low perfect (2hr),23.88793875,,
NSW,2015-04-03,High-low contiguous (2hr),21.27294708333333,17:20:00,01:45:00
NSW,2015-04-03,High-low perfect (4hr),21.11085041666666,,
NSW,2015-04-03,High-low contiguous (4hr),18.244001249999993,16:00:00,02:15:00
NSW,2015-04-03,Day-evening,7.060656500000007,,
NSW,2015-04-03,Overnight-morning,0.20305166666667063,,
NSW,2015-04-03,Evening price,38.212324833333334,,
NSW,2015-04-04,High-low perfect (2hr),18.07453666666667,,
NSW,2015-04-04,High-low contiguous (2hr),16.98261833333333,16:45:00,01:40:00
NSW,2015-04-04,High-low perfect (4hr),15.449980833333335,,
NSW,2015-04-04,High-low contiguous (4hr),14.799914999999999,15:40:00,00:50:00
NSW,2015-04-04,Day-evening,2.1317308571428484,,
NSW,2015-04-04,Overnight-morning,6.331597592592594,,
NSW,2015-04-04,Evening price,35.846623833333325,,
NSW,2015-04-05,High-low perfect (2hr),16.761323750000003,,
NSW,2015-04-05,High-low contiguous (2hr),11.667205,07:15:00,13:25:00
NSW,2015-04-05,High-low perfect (4hr),14.136421875000003,,
NSW,2015-04-05,High-low contiguous (4hr),7.864123541666668,16:10:00,11:40:00
NSW,2015-04-05,Day-evening,5.10588666666666,,
NSW,2015-04-05,Overnight-morning,5.0740915740740675,,
NSW,2015-04-05,Evening price,30.126792499999997,,
NSW,2015-04-06,High-low perfect (2hr),20.745412499999993,,
NSW,2015-04-06,High-low contiguous (2hr),20.1031075,16:50:00,03:05:00
NSW,2015-04-06,High-low perfect (4hr),16.343698333333332,,
NSW,2015-04-06,High-low contiguous (4hr),15.650911666666662,15:55:00,01:55:00
NSW,2015-04-06,Day-evening,6.826523000000002,,
NSW,2015-04-06,Overnight-morning,-2.2433667592592563,,
NSW,2015-04-06,Evening price,31.587328833333334,,
NSW,2015-04-07,High-low perfect (2hr),21.51697666666667,,
NSW,2015-04-07,High-low contiguous (2hr),19.927643333333336,17:10:00,02:30:00
NSW,2015-04-07,High-low perfect (4hr),16.844489375,,
NSW,2015-04-07,High-low contiguous (4hr),15.899134166666666,17:15:00,01:55:00
NSW,2015-04-07,Day-evening,3.058803642857143,,
NSW,2015-04-07,Overnight-morning,7.101920833333338,,
NSW,2015-04-07,Evening price,31.536167333333335,,
NSW,2015-04-08,High-low perfect (2hr),26.088779583333338,,
NSW,2015-04-08,High-low contiguous (2hr),20.49008583333333,17:05:00,02:50:00
NSW,2015-04-08,High-low perfect (4hr),20.354396458333333,,
NSW,2015-04-08,High-low contiguous (4hr),16.830377708333327,06:10:00,01:40:00
NSW,2015-04-08,Day-evening,1.7114040952381018,,
NSW,2015-04-08,Overnight-morning,11.116934537037036,,
NSW,2015-04-08,Evening price,35.737557666666675,,
NSW,2015-04-09,High-low perfect (2hr),22.165484999999997,,
NSW,2015-04-09,High-low contiguous (2hr),19.52044625,05:55:00,02:50:00
NSW,2015-04-09,High-low perfect (4hr),16.57503145833333,,
NSW,2015-04-09,High-low contiguous (4hr),15.014692916666668,05:45:00,01:20:00
NSW,2015-04-09,Day-evening,1.0696151428571454,,
NSW,2015-04-09,Overnight-morning,10.279453611111109,,
NSW,2015-04-09,Evening price,35.60507716666667,,
NSW,2015-04-10,High-low perfect (2hr),13.254825833333332,,
NSW,2015-04-10,High-low contiguous (2hr),9.445649166666666,16:45:00,03:00:00
NSW,2015-04-10,High-low perfect (4hr),11.15406479166667,,
NSW,2015-04-10,High-low contiguous (4hr),8.222987916666664,15:10:00,01:45:00
NSW,2015-04-10,Day-evening,0.37272183333332265,,
NSW,2015-04-10,Overnight-morning,2.4430369444444473,,
NSW,2015-04-10,Evening price,35.7682735,,
NSW,2015-04-11,High-low perfect (2hr),9.582248750000002,,
NSW,2015-04-11,High-low contiguous (2hr),6.211747083333332,06:05:00,03:00:00
NSW,2015-04-11,High-low perfect (4hr),8.082598958333339,,
NSW,2015-04-11,High-low contiguous (4hr),5.135063750000004,06:00:00,02:00:00
NSW,2015-04-11,Day-evening,1.1881704047618982,,
NSW,2015-04-11,Overnight-morning,3.5137020370370387,,
NSW,2015-04-11,Evening price,30.040303499999997,,
NSW,2015-04-12,High-low perfect (2hr),15.041227499999998,,
NSW,2015-04-12,High-low contiguous (2hr),13.450399999999998,17:25:00,03:35:00
NSW,2015-04-12,High-low perfect (4hr),12.195531041666666,,
NSW,2015-04-12,High-low contiguous (4hr),10.257965624999997,17:00:00,01:50:00
NSW,2015-04-12,Day-evening,5.054278119047623,,
NSW,2015-04-12,Overnight-morning,0.3832587037037065,,
NSW,2015-04-12,Evening price,33.3048305,,
NSW,2015-04-13,High-low perfect (2hr),22.74131916666666,,
NSW,2015-04-13,High-low contiguous (2hr),19.83253833333333,17:15:00,02:40:00
NSW,2015-04-13,High-low perfect (4hr),18.13940416666666,,
NSW,2015-04-13,High-low contiguous (4hr),14.947340208333333,15:50:00,01:05:00
NSW,2015-04-13,Day-evening,2.1856468571428493,,
NSW,2015-04-13,Overnight-morning,9.130177962962964,,
NSW,2015-04-13,Evening price,37.05015649999999,,
NSW,2015-04-14,High-low perfect (2hr),49.731599999999986,,
NSW,2015-04-14,High-low contiguous (2hr),48.77148875,17:20:00,02:30:00
NSW,2015-04-14,High-low perfect (4hr),32.103143958333334,,
NSW,2015-04-14,High-low contiguous (4hr),29.465694375000005,16:40:00,01:50:00
NSW,2015-04-14,Day-evening,14.03353788095238,,
NSW,2015-04-14,Overnight-morning,6.107960925925926,,
NSW,2015-04-14,Evening price,50.13807133333333,,
NSW,2015-04-15,High-low perfect (2hr),17.158547916666674,,
NSW,2015-04-15,High-low contiguous (2hr),14.454502916666666,14:30:00,02:55:00
NSW,2015-04-15,High-low perfect (4hr),13.639243958333328,,
NSW,2015-04-15,High-low contiguous (4hr),12.448542291666673,14:30:00,02:05:00
NSW,2015-04-15,Day-evening,-0.30351330952382227,,
NSW,2015-04-15,Overnight-morning,5.574880555555563,,
NSW,2015-04-15,Evening price,38.427502999999994,,
NSW,2015-04-16,High-low perfect (2hr),259.1302516666667,,
NSW,2015-04-16,High-low contiguous (2hr),208.67036458333334,14:55:00,03:05:00
NSW,2015-04-16,High-low perfect (4hr),198.25683500000002,,
NSW,2015-04-16,High-low contiguous (4hr),185.144828125,14:50:00,01:55:00
NSW,2015-04-16,Day-evening,47.576212214285704,,
NSW,2015-04-16,Overnight-morning,8.177228888888898,,
NSW,2015-04-16,Evening price,141.660924,,
NSW,2015-04-17,High-low perfect (2hr),143.56720874999996,,
NSW,2015-04-17,High-low contiguous (2hr),128.42403291666665,09:35:00,01:50:00
NSW,2015-04-17,High-low perfect (4hr),84.30342458333332,,
NSW,2015-04-17,High-low contiguous (4hr),79.58265124999998,07:55:00,01:10:00
NSW,2015-04-17,Day-evening,-34.43621042857144,,
NSW,2015-04-17,Overnight-morning,16.836114537037034,,
NSW,2015-04-17,Evening price,41.38067433333333,,
